Province_State,Country_Region,Date,ConfirmedCases,Fatalities
Falkland Islands (Malvinas),United Kingdom,2020-02-03,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-04,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-05,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-06,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-07,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-08,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-09,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-10,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-11,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-12,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-13,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-14,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-15,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-16,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-17,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-18,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-19,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-20,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-21,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-22,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-23,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-24,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-25,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-26,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-27,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-28,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-02-29,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-01,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-02,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-03,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-04,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-05,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-06,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-07,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-08,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-09,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-10,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-11,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-12,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-13,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-14,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-15,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-16,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-17,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-18,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-19,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-20,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-21,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-22,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-23,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-24,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-25,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-26,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-27,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-28,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-29,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-30,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-03-31,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-01,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-02,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-03,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-04,1.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-05,2.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-06,2.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-07,2.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-08,5.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-09,5.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-10,5.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-11,5.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-12,5.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-13,5.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-14,11.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-15,11.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-16,11.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-17,11.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-18,11.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-19,11.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-20,11.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-21,11.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-22,11.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-23,12.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-24,13.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-25,13.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-26,13.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-27,13.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-28,13.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-29,13.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-04-30,13.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-05-01,13.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-05-02,13.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-05-03,13.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-05-04,13.0,0.0
Falkland Islands (Malvinas),United Kingdom,2020-05-05,13.0,0.0
Gibraltar,United Kingdom,2020-01-22,0.0,0.0
Gibraltar,United Kingdom,2020-01-23,0.0,0.0
Gibraltar,United Kingdom,2020-01-24,0.0,0.0
Gibraltar,United Kingdom,2020-01-25,0.0,0.0
Gibraltar,United Kingdom,2020-01-26,0.0,0.0
Gibraltar,United Kingdom,2020-01-27,0.0,0.0
Gibraltar,United Kingdom,2020-01-28,0.0,0.0
Gibraltar,United Kingdom,2020-01-29,0.0,0.0
Gibraltar,United Kingdom,2020-01-30,0.0,0.0
Gibraltar,United Kingdom,2020-01-31,0.0,0.0
Gibraltar,United Kingdom,2020-02-01,0.0,0.0
Gibraltar,United Kingdom,2020-02-02,0.0,0.0
Gibraltar,United Kingdom,2020-02-03,0.0,0.0
Gibraltar,United Kingdom,2020-02-04,0.0,0.0
Gibraltar,United Kingdom,2020-02-05,0.0,0.0
Gibraltar,United Kingdom,2020-02-06,0.0,0.0
Gibraltar,United Kingdom,2020-02-07,0.0,0.0
Gibraltar,United Kingdom,2020-02-08,0.0,0.0
Gibraltar,United Kingdom,2020-02-09,0.0,0.0
Gibraltar,United Kingdom,2020-02-10,0.0,0.0
Gibraltar,United Kingdom,2020-02-11,0.0,0.0
Gibraltar,United Kingdom,2020-02-12,0.0,0.0
Gibraltar,United Kingdom,2020-02-13,0.0,0.0
Gibraltar,United Kingdom,2020-02-14,0.0,0.0
Gibraltar,United Kingdom,2020-02-15,0.0,0.0
Gibraltar,United Kingdom,2020-02-16,0.0,0.0
Gibraltar,United Kingdom,2020-02-17,0.0,0.0
Gibraltar,United Kingdom,2020-02-18,0.0,0.0
Gibraltar,United Kingdom,2020-02-19,0.0,0.0
Gibraltar,United Kingdom,2020-02-20,0.0,0.0
Gibraltar,United Kingdom,2020-02-21,0.0,0.0
Gibraltar,United Kingdom,2020-02-22,0.0,0.0
Gibraltar,United Kingdom,2020-02-23,0.0,0.0
Gibraltar,United Kingdom,2020-02-24,0.0,0.0
Gibraltar,United Kingdom,2020-02-25,0.0,0.0
Gibraltar,United Kingdom,2020-02-26,0.0,0.0
Gibraltar,United Kingdom,2020-02-27,0.0,0.0
Gibraltar,United Kingdom,2020-02-28,0.0,0.0
Gibraltar,United Kingdom,2020-02-29,0.0,0.0
Gibraltar,United Kingdom,2020-03-01,0.0,0.0
Gibraltar,United Kingdom,2020-03-02,0.0,0.0
Gibraltar,United Kingdom,2020-03-03,0.0,0.0
Gibraltar,United Kingdom,2020-03-04,1.0,0.0
Gibraltar,United Kingdom,2020-03-05,1.0,0.0
Gibraltar,United Kingdom,2020-03-06,1.0,0.0
Gibraltar,United Kingdom,2020-03-07,1.0,0.0
Gibraltar,United Kingdom,2020-03-08,1.0,0.0
Gibraltar,United Kingdom,2020-03-09,1.0,0.0
Gibraltar,United Kingdom,2020-03-10,1.0,0.0
Gibraltar,United Kingdom,2020-03-11,1.0,0.0
Gibraltar,United Kingdom,2020-03-12,1.0,0.0
Gibraltar,United Kingdom,2020-03-13,1.0,0.0
Gibraltar,United Kingdom,2020-03-14,1.0,0.0
Gibraltar,United Kingdom,2020-03-15,1.0,0.0
Gibraltar,United Kingdom,2020-03-16,1.0,0.0
Gibraltar,United Kingdom,2020-03-17,3.0,0.0
Gibraltar,United Kingdom,2020-03-18,8.0,0.0
Gibraltar,United Kingdom,2020-03-19,10.0,0.0
Gibraltar,United Kingdom,2020-03-20,10.0,0.0
Gibraltar,United Kingdom,2020-03-21,10.0,0.0
Gibraltar,United Kingdom,2020-03-22,15.0,0.0
Gibraltar,United Kingdom,2020-03-23,15.0,0.0
Gibraltar,United Kingdom,2020-03-24,15.0,0.0
Gibraltar,United Kingdom,2020-03-25,26.0,0.0
Gibraltar,United Kingdom,2020-03-26,35.0,0.0
Gibraltar,United Kingdom,2020-03-27,55.0,0.0
Gibraltar,United Kingdom,2020-03-28,56.0,0.0
Gibraltar,United Kingdom,2020-03-29,65.0,0.0
Gibraltar,United Kingdom,2020-03-30,69.0,0.0
Gibraltar,United Kingdom,2020-03-31,69.0,0.0
Gibraltar,United Kingdom,2020-04-01,81.0,0.0
Gibraltar,United Kingdom,2020-04-02,88.0,0.0
Gibraltar,United Kingdom,2020-04-03,95.0,0.0
Gibraltar,United Kingdom,2020-04-04,98.0,0.0
Gibraltar,United Kingdom,2020-04-05,103.0,0.0
Gibraltar,United Kingdom,2020-04-06,109.0,0.0
Gibraltar,United Kingdom,2020-04-07,113.0,0.0
Gibraltar,United Kingdom,2020-04-08,120.0,0.0
Gibraltar,United Kingdom,2020-04-09,123.0,0.0
Gibraltar,United Kingdom,2020-04-10,127.0,0.0
Gibraltar,United Kingdom,2020-04-11,129.0,0.0
Gibraltar,United Kingdom,2020-04-12,129.0,0.0
Gibraltar,United Kingdom,2020-04-13,129.0,0.0
Gibraltar,United Kingdom,2020-04-14,129.0,0.0
Gibraltar,United Kingdom,2020-04-15,131.0,0.0
Gibraltar,United Kingdom,2020-04-16,131.0,0.0
Gibraltar,United Kingdom,2020-04-17,132.0,0.0
Gibraltar,United Kingdom,2020-04-18,132.0,0.0
Gibraltar,United Kingdom,2020-04-19,132.0,0.0
Gibraltar,United Kingdom,2020-04-20,132.0,0.0
Gibraltar,United Kingdom,2020-04-21,132.0,0.0
Gibraltar,United Kingdom,2020-04-22,132.0,0.0
Gibraltar,United Kingdom,2020-04-23,133.0,0.0
Gibraltar,United Kingdom,2020-04-24,133.0,0.0
Gibraltar,United Kingdom,2020-04-25,136.0,0.0
Gibraltar,United Kingdom,2020-04-26,141.0,0.0
Gibraltar,United Kingdom,2020-04-27,141.0,0.0
Gibraltar,United Kingdom,2020-04-28,141.0,0.0
Gibraltar,United Kingdom,2020-04-29,141.0,0.0
Gibraltar,United Kingdom,2020-04-30,144.0,0.0
Gibraltar,United Kingdom,2020-05-01,144.0,0.0
Gibraltar,United Kingdom,2020-05-02,144.0,0.0
Gibraltar,United Kingdom,2020-05-03,144.0,0.0
Gibraltar,United Kingdom,2020-05-04,144.0,0.0
Gibraltar,United Kingdom,2020-05-05,144.0,0.0
Isle of Man,United Kingdom,2020-01-22,0.0,0.0
Isle of Man,United Kingdom,2020-01-23,0.0,0.0
Isle of Man,United Kingdom,2020-01-24,0.0,0.0
Isle of Man,United Kingdom,2020-01-25,0.0,0.0
Isle of Man,United Kingdom,2020-01-26,0.0,0.0
Isle of Man,United Kingdom,2020-01-27,0.0,0.0
Isle of Man,United Kingdom,2020-01-28,0.0,0.0
Isle of Man,United Kingdom,2020-01-29,0.0,0.0
Isle of Man,United Kingdom,2020-01-30,0.0,0.0
Isle of Man,United Kingdom,2020-01-31,0.0,0.0
Isle of Man,United Kingdom,2020-02-01,0.0,0.0
Isle of Man,United Kingdom,2020-02-02,0.0,0.0
Isle of Man,United Kingdom,2020-02-03,0.0,0.0
Isle of Man,United Kingdom,2020-02-04,0.0,0.0
Isle of Man,United Kingdom,2020-02-05,0.0,0.0
Isle of Man,United Kingdom,2020-02-06,0.0,0.0
Isle of Man,United Kingdom,2020-02-07,0.0,0.0
Isle of Man,United Kingdom,2020-02-08,0.0,0.0
Isle of Man,United Kingdom,2020-02-09,0.0,0.0
Isle of Man,United Kingdom,2020-02-10,0.0,0.0
Isle of Man,United Kingdom,2020-02-11,0.0,0.0
Isle of Man,United Kingdom,2020-02-12,0.0,0.0
Isle of Man,United Kingdom,2020-02-13,0.0,0.0
Isle of Man,United Kingdom,2020-02-14,0.0,0.0
Isle of Man,United Kingdom,2020-02-15,0.0,0.0
Isle of Man,United Kingdom,2020-02-16,0.0,0.0
Isle of Man,United Kingdom,2020-02-17,0.0,0.0
Isle of Man,United Kingdom,2020-02-18,0.0,0.0
Isle of Man,United Kingdom,2020-02-19,0.0,0.0
Isle of Man,United Kingdom,2020-02-20,0.0,0.0
Isle of Man,United Kingdom,2020-02-21,0.0,0.0
Isle of Man,United Kingdom,2020-02-22,0.0,0.0
Isle of Man,United Kingdom,2020-02-23,0.0,0.0
Isle of Man,United Kingdom,2020-02-24,0.0,0.0
Isle of Man,United Kingdom,2020-02-25,0.0,0.0
Isle of Man,United Kingdom,2020-02-26,0.0,0.0
Isle of Man,United Kingdom,2020-02-27,0.0,0.0
Isle of Man,United Kingdom,2020-02-28,0.0,0.0
Isle of Man,United Kingdom,2020-02-29,0.0,0.0
Isle of Man,United Kingdom,2020-03-01,0.0,0.0
Isle of Man,United Kingdom,2020-03-02,0.0,0.0
Isle of Man,United Kingdom,2020-03-03,0.0,0.0
Isle of Man,United Kingdom,2020-03-04,0.0,0.0
Isle of Man,United Kingdom,2020-03-05,0.0,0.0
Isle of Man,United Kingdom,2020-03-06,0.0,0.0
Isle of Man,United Kingdom,2020-03-07,0.0,0.0
Isle of Man,United Kingdom,2020-03-08,0.0,0.0
Isle of Man,United Kingdom,2020-03-09,0.0,0.0
Isle of Man,United Kingdom,2020-03-10,0.0,0.0
Isle of Man,United Kingdom,2020-03-11,0.0,0.0
Isle of Man,United Kingdom,2020-03-12,0.0,0.0
Isle of Man,United Kingdom,2020-03-13,0.0,0.0
Isle of Man,United Kingdom,2020-03-14,0.0,0.0
Isle of Man,United Kingdom,2020-03-15,0.0,0.0
Isle of Man,United Kingdom,2020-03-16,0.0,0.0
Isle of Man,United Kingdom,2020-03-17,0.0,0.0
Isle of Man,United Kingdom,2020-03-18,0.0,0.0
Isle of Man,United Kingdom,2020-03-19,0.0,0.0
Isle of Man,United Kingdom,2020-03-20,1.0,0.0
Isle of Man,United Kingdom,2020-03-21,1.0,0.0
Isle of Man,United Kingdom,2020-03-22,5.0,0.0
Isle of Man,United Kingdom,2020-03-23,13.0,0.0
Isle of Man,United Kingdom,2020-03-24,23.0,0.0
Isle of Man,United Kingdom,2020-03-25,23.0,0.0
Isle of Man,United Kingdom,2020-03-26,25.0,0.0
Isle of Man,United Kingdom,2020-03-27,29.0,0.0
Isle of Man,United Kingdom,2020-03-28,32.0,0.0
Isle of Man,United Kingdom,2020-03-29,42.0,0.0
Isle of Man,United Kingdom,2020-03-30,49.0,0.0
Isle of Man,United Kingdom,2020-03-31,60.0,0.0
Isle of Man,United Kingdom,2020-04-01,68.0,1.0
Isle of Man,United Kingdom,2020-04-02,95.0,1.0
Isle of Man,United Kingdom,2020-04-03,114.0,1.0
Isle of Man,United Kingdom,2020-04-04,126.0,1.0
Isle of Man,United Kingdom,2020-04-05,127.0,1.0
Isle of Man,United Kingdom,2020-04-06,139.0,1.0
Isle of Man,United Kingdom,2020-04-07,150.0,1.0
Isle of Man,United Kingdom,2020-04-08,158.0,1.0
Isle of Man,United Kingdom,2020-04-09,190.0,1.0
Isle of Man,United Kingdom,2020-04-10,201.0,1.0
Isle of Man,United Kingdom,2020-04-11,226.0,2.0
Isle of Man,United Kingdom,2020-04-12,228.0,2.0
Isle of Man,United Kingdom,2020-04-13,242.0,2.0
Isle of Man,United Kingdom,2020-04-14,254.0,2.0
Isle of Man,United Kingdom,2020-04-15,256.0,4.0
Isle of Man,United Kingdom,2020-04-16,284.0,4.0
Isle of Man,United Kingdom,2020-04-17,291.0,4.0
Isle of Man,United Kingdom,2020-04-18,297.0,6.0
Isle of Man,United Kingdom,2020-04-19,298.0,6.0
Isle of Man,United Kingdom,2020-04-20,300.0,9.0
Isle of Man,United Kingdom,2020-04-21,307.0,9.0
Isle of Man,United Kingdom,2020-04-22,307.0,15.0
Isle of Man,United Kingdom,2020-04-23,307.0,16.0
Isle of Man,United Kingdom,2020-04-24,308.0,18.0
Isle of Man,United Kingdom,2020-04-25,308.0,18.0
Isle of Man,United Kingdom,2020-04-26,308.0,18.0
Isle of Man,United Kingdom,2020-04-27,308.0,20.0
Isle of Man,United Kingdom,2020-04-28,309.0,21.0
Isle of Man,United Kingdom,2020-04-29,313.0,21.0
Isle of Man,United Kingdom,2020-04-30,315.0,21.0
Isle of Man,United Kingdom,2020-05-01,316.0,22.0
Isle of Man,United Kingdom,2020-05-02,320.0,22.0
Isle of Man,United Kingdom,2020-05-03,321.0,22.0
Isle of Man,United Kingdom,2020-05-04,325.0,23.0
Isle of Man,United Kingdom,2020-05-05,326.0,23.0
Montserrat,United Kingdom,2020-01-22,0.0,0.0
Montserrat,United Kingdom,2020-01-23,0.0,0.0
Montserrat,United Kingdom,2020-01-24,0.0,0.0
Montserrat,United Kingdom,2020-01-25,0.0,0.0
Montserrat,United Kingdom,2020-01-26,0.0,0.0
Montserrat,United Kingdom,2020-01-27,0.0,0.0
Montserrat,United Kingdom,2020-01-28,0.0,0.0
Montserrat,United Kingdom,2020-01-29,0.0,0.0
Montserrat,United Kingdom,2020-01-30,0.0,0.0
Montserrat,United Kingdom,2020-01-31,0.0,0.0
Montserrat,United Kingdom,2020-02-01,0.0,0.0
Montserrat,United Kingdom,2020-02-02,0.0,0.0
Montserrat,United Kingdom,2020-02-03,0.0,0.0
Montserrat,United Kingdom,2020-02-04,0.0,0.0
Montserrat,United Kingdom,2020-02-05,0.0,0.0
Montserrat,United Kingdom,2020-02-06,0.0,0.0
Montserrat,United Kingdom,2020-02-07,0.0,0.0
Montserrat,United Kingdom,2020-02-08,0.0,0.0
Montserrat,United Kingdom,2020-02-09,0.0,0.0
Montserrat,United Kingdom,2020-02-10,0.0,0.0
Montserrat,United Kingdom,2020-02-11,0.0,0.0
Montserrat,United Kingdom,2020-02-12,0.0,0.0
Montserrat,United Kingdom,2020-02-13,0.0,0.0
Montserrat,United Kingdom,2020-02-14,0.0,0.0
Montserrat,United Kingdom,2020-02-15,0.0,0.0
Montserrat,United Kingdom,2020-02-16,0.0,0.0
Montserrat,United Kingdom,2020-02-17,0.0,0.0
Montserrat,United Kingdom,2020-02-18,0.0,0.0
Montserrat,United Kingdom,2020-02-19,0.0,0.0
Montserrat,United Kingdom,2020-02-20,0.0,0.0
Montserrat,United Kingdom,2020-02-21,0.0,0.0
Montserrat,United Kingdom,2020-02-22,0.0,0.0
Montserrat,United Kingdom,2020-02-23,0.0,0.0
Montserrat,United Kingdom,2020-02-24,0.0,0.0
Montserrat,United Kingdom,2020-02-25,0.0,0.0
Montserrat,United Kingdom,2020-02-26,0.0,0.0
Montserrat,United Kingdom,2020-02-27,0.0,0.0
Montserrat,United Kingdom,2020-02-28,0.0,0.0
Montserrat,United Kingdom,2020-02-29,0.0,0.0
Montserrat,United Kingdom,2020-03-01,0.0,0.0
Montserrat,United Kingdom,2020-03-02,0.0,0.0
Montserrat,United Kingdom,2020-03-03,0.0,0.0
Montserrat,United Kingdom,2020-03-04,0.0,0.0
Montserrat,United Kingdom,2020-03-05,0.0,0.0
Montserrat,United Kingdom,2020-03-06,0.0,0.0
Montserrat,United Kingdom,2020-03-07,0.0,0.0
Montserrat,United Kingdom,2020-03-08,0.0,0.0
Montserrat,United Kingdom,2020-03-09,0.0,0.0
Montserrat,United Kingdom,2020-03-10,0.0,0.0
Montserrat,United Kingdom,2020-03-11,0.0,0.0
Montserrat,United Kingdom,2020-03-12,0.0,0.0
Montserrat,United Kingdom,2020-03-13,0.0,0.0
Montserrat,United Kingdom,2020-03-14,0.0,0.0
Montserrat,United Kingdom,2020-03-15,0.0,0.0
Montserrat,United Kingdom,2020-03-16,0.0,0.0
Montserrat,United Kingdom,2020-03-17,0.0,0.0
Montserrat,United Kingdom,2020-03-18,1.0,0.0
Montserrat,United Kingdom,2020-03-19,1.0,0.0
Montserrat,United Kingdom,2020-03-20,1.0,0.0
Montserrat,United Kingdom,2020-03-21,1.0,0.0
Montserrat,United Kingdom,2020-03-22,1.0,0.0
Montserrat,United Kingdom,2020-03-23,1.0,0.0
Montserrat,United Kingdom,2020-03-24,1.0,0.0
Montserrat,United Kingdom,2020-03-25,1.0,0.0
Montserrat,United Kingdom,2020-03-26,5.0,0.0
Montserrat,United Kingdom,2020-03-27,5.0,0.0
Montserrat,United Kingdom,2020-03-28,5.0,0.0
Montserrat,United Kingdom,2020-03-29,5.0,0.0
Montserrat,United Kingdom,2020-03-30,5.0,0.0
Montserrat,United Kingdom,2020-03-31,5.0,0.0
Montserrat,United Kingdom,2020-04-01,5.0,0.0
Montserrat,United Kingdom,2020-04-02,5.0,0.0
Montserrat,United Kingdom,2020-04-03,6.0,0.0
Montserrat,United Kingdom,2020-04-04,6.0,0.0
Montserrat,United Kingdom,2020-04-05,6.0,0.0
Montserrat,United Kingdom,2020-04-06,6.0,0.0
Montserrat,United Kingdom,2020-04-07,9.0,0.0
Montserrat,United Kingdom,2020-04-08,9.0,0.0
Montserrat,United Kingdom,2020-04-09,9.0,0.0
Montserrat,United Kingdom,2020-04-10,9.0,0.0
Montserrat,United Kingdom,2020-04-11,9.0,0.0
Montserrat,United Kingdom,2020-04-12,9.0,0.0
Montserrat,United Kingdom,2020-04-13,11.0,0.0
Montserrat,United Kingdom,2020-04-14,11.0,0.0
Montserrat,United Kingdom,2020-04-15,11.0,0.0
Montserrat,United Kingdom,2020-04-16,11.0,0.0
Montserrat,United Kingdom,2020-04-17,11.0,0.0
Montserrat,United Kingdom,2020-04-18,11.0,0.0
Montserrat,United Kingdom,2020-04-19,11.0,0.0
Montserrat,United Kingdom,2020-04-20,11.0,0.0
Montserrat,United Kingdom,2020-04-21,11.0,0.0
Montserrat,United Kingdom,2020-04-22,11.0,0.0
Montserrat,United Kingdom,2020-04-23,11.0,0.0
Montserrat,United Kingdom,2020-04-24,11.0,1.0
Montserrat,United Kingdom,2020-04-25,11.0,1.0
Montserrat,United Kingdom,2020-04-26,11.0,1.0
Montserrat,United Kingdom,2020-04-27,11.0,1.0
Montserrat,United Kingdom,2020-04-28,11.0,1.0
Montserrat,United Kingdom,2020-04-29,11.0,1.0
Montserrat,United Kingdom,2020-04-30,11.0,1.0
Montserrat,United Kingdom,2020-05-01,11.0,1.0
Montserrat,United Kingdom,2020-05-02,11.0,1.0
Montserrat,United Kingdom,2020-05-03,11.0,1.0
Montserrat,United Kingdom,2020-05-04,11.0,1.0
Montserrat,United Kingdom,2020-05-05,11.0,1.0
Turks and Caicos Islands,United Kingdom,2020-01-22,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-01-23,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-01-24,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-01-25,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-01-26,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-01-27,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-01-28,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-01-29,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-01-30,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-01-31,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-02-01,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-02-02,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-02-03,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-02-04,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-02-05,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-02-06,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-02-07,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-02-08,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-02-09,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-02-10,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-02-11,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-02-12,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-02-13,0.0,0.0
Turks and Caicos Islands,United Kingdom,2020-02-14,0.0,0.0
